            Comp.1       Comp.2       Comp.3        Comp.4       Comp.5
 [26,]  3.26293855  0.012988441 -0.172730600  0.1104497853 -0.385373724
 [27,]  3.20843828 -0.089872501 -0.231504146 -0.3245524726  0.063993937
 [28,]  3.20524182  0.360539351  0.269957738  0.2828370669  0.078126010
 [29,]  3.08702936  0.246726285  0.062580783  0.1303393578  0.063756395
 [30,]  2.95307414 -0.288524202 -0.210962555  0.1325206783  0.038238208
 [31,]  2.25035191  0.212619844 -0.120822400 -0.2564832082  0.220571717
 [32,]  2.23936941 -0.134518244 -0.207689273 -0.2120161306 -0.048536767
 [33,]  2.23759683  0.105677642 -0.201394662  0.0873189235 -0.134981565
 [34,]  2.22858256 -0.067743418 -0.106517687 -0.0992986687  0.110666869
 [35,]  2.21351754  0.021254705 -0.011833724 -0.1268353798 -0.095247911
 [36,]  2.16945513  0.332202663  0.166286404  0.4503732212 -0.371719965
 [37,]  2.08126590  0.388469274  1.048449486  0.2465560572  0.261261672
 [38,]  1.98010314  0.295233922  0.278556617  0.7079992166  0.219643836
 [39,]  1.90629400  0.393528653 -0.113679166  0.1481414523 -0.122330409
 [40,]  1.87425561 -0.008925306 -0.807641633  0.0936054487  0.370340935
 [41,]  1.87034306  0.024615463 -0.342798172  0.3608594251  0.195070917
 [42,]  1.84723203  0.034946948  0.047069986  0.0472614560 -0.118076029
 [43,]  1.82994572 -0.033977689 -0.005843962 -0.1105017806 -0.121866893
 [44,]  1.77593562 -0.074888972 -0.173672222 -0.0720483125 -0.117088844
 [45,]  1.53275741 -0.071543769 -0.335033944  0.0401014028 -0.061094281
 [46,]  1.50527575  0.345266949 -0.185985847  0.3737904784 -0.585010543
 [47,]  1.46843539  0.502567414  0.547928632 -0.0723529746 -0.118744834
 [48,]  1.44694334 -0.111051311 -0.259696687 -0.5536757833  0.351987813
 [49,]  1.24328690  0.271693598 -0.233608868 -0.3202462940  0.133300395
 [50,]  1.24140342 -0.055445137  0.109254697 -0.2866159022 -0.010912790
 [51,]  1.14367575 -0.232505074 -0.035426171  0.0009549283 -0.119803610
 [52,]  1.12529613  0.181248958 -0.107681503 -0.4106833015  0.032724041
 [53,]  1.10566265  0.247932870 -0.897437626 -0.0798756674 -0.273724542
 [54,]  0.95052905  0.027346533  0.200449996 -0.2090690548 -0.400033713
 [55,]  0.84302543 -0.014107235  0.368801912 -0.3493204293 -0.072096940
 [56,]  0.76572951  0.348073430 -0.066571170  0.0319547203 -0.010339285
 [57,]  0.66751091  0.218626237  0.102881844  0.6088050265  0.246764073
 [58,]  0.65853802  0.354577301  0.161640742  0.4392398962  0.050039847
 [59,]  0.47601839  0.140566653  0.120969568  0.8686272901  0.697764402
 [60,]  0.45149874 -0.307222817 -0.200219326  0.1933439796 -0.146653168
 [61,]  0.43938497  0.154518906 -0.045007533  0.0256279797 -0.002408284
 [62,]  0.42305577  0.050333778 -0.206490111  0.2276821665 -0.309134451
 [63,]  0.41607482  0.361985904  0.141761024 -0.1045178573 -0.260707219
 [64,]  0.38343533  0.277327546 -0.374613647  0.1037380281  0.073076327
 [65,]  0.37483410  0.134260576  0.004789318  0.0716244627  0.200971691
 [66,]  0.32565348  0.358425486  0.441208765 -0.1351259107 -0.204650664
 [67,]  0.30081666  0.223379071 -0.400927249 -0.3110142490 -0.052026890
 [68,]  0.16299966  0.345020210 -0.060478982  0.0556825697  0.027834651
 [69,]  0.03988129 -0.005002638 -0.073938458  0.0241810525 -0.202396201
 [70,] -0.05462083 -0.075153508 -0.233904596  0.1513324780 -0.225725076
 [71,] -0.11336212  0.308840112 -0.315070365  0.0437573144 -0.123493122
 [72,] -0.31383912  0.403261106 -0.288496132 -0.2846573538  0.057962926
 [73,] -0.34312140  0.330023532 -0.636397733  0.1867003061 -0.159997716
 [74,] -0.43189376  0.132055015 -0.385203983  0.1657418683 -0.028573728
 [75,] -0.47068062  0.088194086 -0.004413977 -0.4658297189 -0.091955756
 [76,] -0.50001148  0.249218926  0.269350300 -0.0968794721 -0.166094345
 [77,] -0.54367127 -0.070123357  0.087597515 -0.1541121423 -0.121471127
 [78,] -0.55217936 -0.414461855 -0.101718948 -0.0839216481  0.024178149
 [79,] -0.57360827 -0.121061249  0.042085105  0.1696978467  0.314883640
 [80,] -0.60688294  0.803619961  0.357223532 -0.0367204145 -0.065561761
 [81,] -0.63112071 -0.112813156 -0.062546059 -0.0244502519  0.326497947
 [82,] -0.68706604 -0.415101835 -0.195071219  0.1135237871 -0.309776912
 [83,] -0.73464893  0.542960315 -0.192278044 -0.0398115457 -0.181415706
 [84,] -0.82388433  0.197870609 -0.648654241  0.0360273918 -0.458018921
 [85,] -0.89440639  0.347851899  0.088713121 -0.0989738302 -0.395175232
 [86,] -0.89863319  0.345430397 -0.799048536 -0.2273464153  0.338026555
 [87,] -0.90726926 -0.259537259 -0.128220349 -0.0323701765 -0.086861132
 [88,] -0.91953059  0.206447470 -0.117024987  0.1168866536  0.168114619
 [89,] -0.96889506  0.182556514 -0.362283956 -0.2520177416 -0.356743591
 [90,] -1.05507140  0.031834125  0.387851216 -0.0366209586 -0.058399348
 [91,] -1.05841809  0.177083272 -0.066377600 -0.0784031024 -0.093347029
 [92,] -1.09763167  0.380829668 -0.024682999  0.3147435162 -0.077296425
 [93,] -1.11211645  0.307313269  0.064427368  0.0801024115 -0.089579570
 [94,] -1.12003292  0.422045169  0.147595034 -0.1926020337  0.243594884
 [95,] -1.16038730 -0.559474408  0.136050335  0.0658917806 -0.238508164
 [96,] -1.16583089 -0.331732509 -0.073693370 -0.3576709671  0.212709577
 [97,] -1.18646861 -0.377934948  0.573217040  0.3153011244  0.071767969
 [98,] -1.25710313 -0.388295703 -0.036949455  0.1869016352 -0.047788620
 [99,] -1.29126009  0.470946131  0.323289315 -0.5216812023  0.230364082
[100,] -1.32804483 -0.038370541 -0.204997307  0.3796903588  0.041835601
[101,] -1.33057818 -0.165401676 -0.070255058 -0.0820373154  0.307840850
[102,] -1.45553099 -0.501380721  0.098822718 -0.0829103038 -0.048338249
[103,] -1.45823139  0.620730209 -0.037263495  0.1582206717  0.085131377
[104,] -1.52976026 -0.202504206  0.399872279 -0.0053587506  0.118579071
[105,] -1.53988479 -0.267232587  0.151807637  0.2148127744 -0.288676106
[106,] -1.54138045  0.209932454  0.167098684 -0.0061311177  0.450002106
[107,] -1.54338461  1.133335948  0.253254267 -0.0051120597 -0.043905609
[108,] -1.55873979  0.723489076  0.233966657  0.5685839622  0.063589582
[109,] -1.57105072 -0.078739246  0.036115551  0.1885470582  0.076286809
[110,] -1.59740210  0.348620039  0.477682979 -0.5463445930  0.073319174
[111,] -1.68143516  0.078294716  0.137059475  0.3727360373 -0.103002248
[112,] -1.73721767  0.268908135 -0.140096988 -0.0706402389 -0.255091471
[113,] -1.75472149 -0.114746427  0.506132550  0.1703172435 -0.152524613
[114,] -1.87341094 -0.130093255 -0.085071344 -0.1203872732 -0.032374291
[115,] -1.88037738 -0.264787679 -0.164605952 -0.2515310599  0.189335073
[116,] -1.92497017 -0.403845652  0.181183410  0.4580056692  0.109142409
[117,] -1.94487481  0.332941480 -0.183796237  0.1929465501  0.229565055
[118,] -1.97778167 -0.253860573  0.068616806  0.1160081756  0.481391745
[119,] -1.99557503 -0.300930401  0.006243278  0.0584703831 -0.173250741
[120,] -1.99962726  0.436693996 -0.388020840 -0.0081883423  0.245320839
[121,] -2.00298509 -0.214454424  0.208590810  0.1997745591  0.102350629
[122,] -2.03450968  0.037060013  0.042361752 -0.4621324657 -0.068505935
[123,] -2.07893694 -0.038948450 -0.252861439 -0.0607065077 -0.230955381
[124,] -2.09227969  0.429821788 -0.035376606 -0.2528992787 -0.039149876
[125,] -2.09234309 -0.262651851  0.245294834 -0.5503885046 -0.005513208
[126,] -2.09234616 -0.812864342 -0.361734675  0.2372900821 -0.254032671
[127,] -2.09649310  0.277220411  0.136334025  0.1641106148 -0.065336418
[128,] -2.11746394 -0.007242528 -0.323135430  0.4288595445 -0.481042577
[129,] -2.16584214 -0.459934828  0.093032386 -0.2768598478 -0.539957710
[130,] -2.19038702  0.072291283  0.132495153  0.1884638887 -0.219100484
[131,] -2.21743390 -0.526488938  0.155952922  0.0612052407 -0.123288099
[132,] -2.29481203 -0.400948288  0.183381591  0.0649771762  0.132417203
[133,] -2.30338911 -0.119136612  0.138829114  0.0887064231  0.181289320
[134,] -2.31615613 -0.287827822 -0.240990620  0.3717386113  0.083434169
[135,] -2.32071074 -0.020511792 -0.290990048  0.0706026596 -0.101178762
[136,] -2.34237954 -0.370583924  0.267527814  0.1383303843 -0.007252014
[137,] -2.55572144  0.208162256 -0.242379655 -0.2407202370  0.576107757
[138,] -2.60951201  0.307662618 -0.082649687 -0.0025093220 -0.112940014
[139,] -2.65193520  0.061891805 -0.058012298 -0.5281253055  0.068010150
[140,] -2.77487514 -0.255642558 -0.212688909 -0.1034185350  0.480611415
[141,] -2.79915522 -0.116637390  0.104259113 -0.2012721530  0.297058422
[142,] -2.80575548  0.094799932  0.052336037  0.1472581619  0.107022545
             Comp.6        Comp.7
  [1,] -0.057214531 -4.252738e-07
  [2,]  0.218793846 -1.681570e-07
  [3,] -0.058887515 -7.252404e-07
  [4,] -0.101923963  9.078733e-07
  [5,] -0.057879961 -4.637711e-08
  [6,] -0.028102969  7.154682e-07
  [7,] -0.158177443 -4.135578e-07
  [8,]  0.005917383 -2.573101e-07
  [9,]  0.029861080 -4.131144e-07
 [10,]  0.023922155  9.502568e-07
 [11,]  0.088287619 -7.840227e-07
 [12,] -0.036750648 -3.567447e-07
 [13,]  0.164523184  4.080271e-07
 [14,]  0.068054240 -2.143596e-07
 [15,] -0.052517135  3.355686e-07
 [16,]  0.117587402  5.531021e-07
 [17,] -0.425714675 -6.752206e-07
 [18,]  0.022691119  7.780065e-07
 [19,] -0.122901855  9.498111e-07
 [20,] -0.007944978 -3.798013e-07
 [21,]  0.002706164 -1.390774e-07
 [22,]  0.162622263 -2.241931e-07
 [23,] -0.031277918  2.060285e-07
 [24,]  0.060039801 -1.483779e-08
 [25,] -0.427576304 -2.475965e-08
 [26,] -0.234995600 -6.045614e-07
 [27,]  0.137124677 -6.911150e-07
 [28,] -0.124208257  4.302814e-08
 [29,]  0.092734249 -9.764367e-08
 [30,] -0.028596654  4.615731e-07
 [31,]  0.170267758  3.153319e-07
 [32,]  0.143690246  3.113451e-07
 [33,] -0.157364802 -5.717552e-07
 [34,]  0.188364551 -4.929819e-07
 [35,] -0.012185443 -2.020753e-07
 [36,]  0.045313130 -3.827343e-07
 [37,]  0.254378028  4.402082e-07
 [38,] -0.037221369  3.535160e-07
 [39,] -0.127198908 -5.999784e-07
 [40,]  0.142063523  4.888113e-07
 [41,]  0.143063075  3.904113e-07
 [42,]  0.007866202 -1.862671e-07
 [43,] -0.015092837  4.315563e-07
 [44,] -0.255167708  8.705345e-07
 [45,]  0.056607359 -7.505087e-07
 [46,]  0.012119614  2.174050e-07
 [47,]  0.533313624  2.871235e-07
 [48,]  0.182499458 -6.134660e-07
 [49,] -0.037234179 -6.069105e-08
 [50,]  0.019744311  5.439005e-07
 [51,] -0.218616013 -5.533737e-08
 [52,]  0.355473404  2.269140e-07
 [53,]  0.414427446  2.726922e-07
 [54,] -0.147285715 -2.435802e-07
 [55,]  0.018839819  1.596735e-07
 [56,]  0.228517315  3.468442e-07
 [57,]  0.246132114 -5.085631e-07
 [58,] -0.133186753 -2.773599e-07
 [59,]  0.188578189 -3.962089e-07
 [60,]  0.117129678 -3.067394e-07
 [61,] -0.017167757 -1.760662e-07
 [62,] -0.113162398  6.035675e-07
 [63,] -0.209916434 -3.506986e-07
 [64,] -0.059605788  8.281293e-08
 [65,] -0.190228395  1.191335e-07
 [66,]  0.164620924  1.641590e-07
 [67,]  0.057689879 -1.462171e-07
 [68,]  0.007473964 -3.125060e-07
 [69,] -0.138417053  7.947496e-07
 [70,]  0.329555790  8.405052e-07
 [71,]  0.037521331  1.121272e-07
 [72,] -0.570885098  2.418736e-07
 [73,] -0.008498524 -1.872198e-07
 [74,] -0.046862837 -4.810452e-07
 [75,] -0.218886550 -7.866305e-07
 [76,] -0.182126735  2.162898e-07
 [77,]  0.310592243 -8.883055e-07
 [78,] -0.000816145 -2.784401e-08
 [79,]  0.133356709 -6.348608e-08
 [80,]  0.162195367  2.268473e-07
 [81,] -0.113425917 -3.067293e-07
 [82,]  0.304953289 -1.889912e-07
 [83,] -0.180248013 -1.967843e-07
 [84,]  0.089914887 -1.837735e-07
 [85,] -0.213375982 -2.588569e-07
 [86,]  0.068882454 -1.080051e-07
 [87,] -0.124769745  7.283340e-07
 [88,]  0.056413441  2.943646e-07
 [89,]  0.016996945 -2.511891e-07
 [90,] -0.288739615 -5.451132e-07
 [91,] -0.250078220  9.858365e-07
 [92,] -0.057956679 -6.491080e-07
 [93,]  0.039089119  3.125367e-07
 [94,] -0.137610598  5.368763e-07
 [95,] -0.137065084 -1.985939e-07
 [96,]  0.022603197 -3.139242e-07
 [97,]  0.025888726  1.657658e-07
 [98,] -0.220075757  5.980796e-07
 [99,] -0.223305930  5.433326e-07
[100,] -0.193718671 -1.519585e-07
[101,] -0.236832565 -4.078007e-07
[102,] -0.029784059 -3.223832e-07
[103,]  0.044863473  3.167211e-08
[104,]  0.147200727 -1.617110e-07
[105,]  0.066444817  2.935176e-08
[106,]  0.287352207  5.913611e-07
[107,] -0.199139955 -2.376636e-08
[108,] -0.084236248  6.299321e-07
[109,] -0.103743358  4.870994e-07
[110,] -0.019409237  6.007544e-08
[111,]  0.023863903 -8.634674e-07
[112,] -0.183809989  4.065004e-07
[113,]  0.034633334  3.542603e-07
[114,] -0.039738399 -4.208484e-07
[115,] -0.019033489 -5.565410e-07
[116,] -0.258259914  2.066515e-07
[117,] -0.387139719 -2.198624e-07
[118,]  0.031138010 -1.896053e-07
[119,]  0.019274441  1.994595e-07
[120,] -0.021584336 -1.430619e-07
[121,]  0.092844669 -9.205135e-07
[122,]  0.174873134 -5.619211e-07
[123,] -0.053326440  1.002610e-07
[124,]  0.388889576 -3.220152e-07
[125,]  0.441816543  3.734101e-07
[126,] -0.206318487  5.792645e-08
[127,] -0.172205063 -4.548580e-07
[128,]  0.078801090 -3.767172e-07
[129,] -0.413725605  1.007421e-06
[130,]  0.273013565  7.326748e-07
[131,]  0.108891565 -4.809769e-07
[132,] -0.165749542 -2.676986e-07
[133,] -0.266529464  9.441712e-09
[134,]  0.453490134  4.090673e-07
[135,] -0.176432216 -1.659771e-07
[136,]  0.025658178  6.187572e-08
[137,] -0.390598056  2.281628e-07
[138,]  0.474958020  2.382375e-08
[139,] -0.013219046 -1.039732e-07
[140,]  0.305305158  3.621452e-07
[141,]  0.076393169  1.943976e-07
[142,]  0.072027156  4.695185e-07
 [ reached getOption("max.print") -- omitted 18 rows ]
