            Comp.1       Comp.2       Comp.3       Comp.4       Comp.5
 [80,] -1.26593281  0.209926327 -0.091928729 -0.337992421  0.096659059
 [81,] -1.04261786  0.103079288 -1.065518964 -0.496944959 -0.085940096
 [82,] -1.35663852 -0.189879779 -0.638956042  0.105223778  0.093904744
 [83,] -1.29525330 -0.160150261 -0.250323270 -0.129122667  0.249700590
 [84,] -1.33026959  0.167883496  0.025798842  0.097976916  0.146436567
 [85,] -1.12861074 -0.124326431 -0.726630876  0.115706076  0.159131731
 [86,] -1.37633299 -0.171261258 -0.121001625  0.071682428  0.137347114
 [87,] -1.40768089 -0.378405594 -0.150253078 -0.241061372 -0.028262808
 [88,] -1.84482718 -0.113063519 -0.196772001 -0.197496097 -0.334964437
 [89,] -1.72735588 -0.158101194 -0.253287475  0.309778704 -0.336510940
 [90,] -1.58349530  0.537914428 -0.185079326 -0.496845773 -0.040724121
 [91,] -1.74660033 -0.310301765  0.449182488  0.389163386 -0.097303253
 [92,] -1.67359889 -0.056827584  1.122903253 -0.057425729 -0.409257200
 [93,] -1.70540121 -0.173093571 -0.422536726 -0.238957121  0.307714320
 [94,] -1.80326046 -0.013666197 -0.421623272 -0.203722034  0.434194426
 [95,] -1.84850099  0.596413428 -0.118076279 -0.070005441 -0.057363183
 [96,] -1.80096844  0.150486147  0.259920695 -0.283495632 -0.030318319
 [97,] -2.12381915 -0.154107038  0.904720449 -0.227828724  0.137330940
 [98,] -2.24438210 -0.895380881  0.561236919 -0.098303526  0.343019101
 [99,] -2.22056674  0.832756710  0.146940576 -0.149439788 -0.129773231
[100,] -2.30749520  0.637078399  0.287574624 -0.199297115 -0.007732537
[101,] -2.18060488  1.023168605  0.116206433  0.275157621 -0.458348234
[102,] -2.23354742 -0.011470744 -0.033720017 -0.047671142  0.124629854
[103,] -2.18313880  0.537885270  0.352127910 -0.473836387  0.017404160
[104,] -1.91222286  0.021821461 -0.068023055 -0.836780957  0.352942743
[105,] -2.23233382  0.705309757  0.148762682  0.562273263  0.015259661
[106,] -2.01535317  0.103684593 -0.361834732  0.319361490  0.174661218
[107,] -1.99874190  1.001857803 -0.937329284  0.253594232  0.391341867
[108,] -2.01006531 -0.737512050 -0.614186826  0.530964121 -0.381018466
[109,] -2.29413502  0.123681752  0.232613028 -0.249715001  0.290825805
[110,] -2.17238528 -0.764355942 -0.211209806  0.101088701 -0.630396675
[111,] -2.16739128  0.164312201  0.033202788 -0.408927053 -0.809057636
[112,] -2.00133652 -0.764588650  0.436805281 -0.388760760 -0.069311742
[113,] -2.17561450 -0.051399236 -0.174676379 -0.070847338  0.058225251
[114,] -2.18765268 -0.077392337 -0.105224032  0.173408971  0.338586293
[115,] -2.63069350 -0.003215892  0.461924107  0.405686127  0.033690241
[116,] -2.50020812  0.126909294 -0.294822175  0.479485951  0.322657778
[117,] -2.57240222 -0.577739192 -0.401851431 -0.231099678  0.414797323
[118,] -2.70511938  0.789219874  0.059647315 -0.003805548 -0.302814033
[119,] -2.51832092 -0.288342811 -0.405478543 -0.278505044  0.162435441
[120,] -2.49451994  0.306854709 -0.161800847 -0.101337236  0.063592351
[121,] -2.54569748 -0.434103836  0.874331363  0.304455637 -0.060587005
[122,] -2.66890072  0.052786394 -0.001749524 -0.019543290 -0.129056738
[123,] -3.04927268  0.064801728  0.395624948  0.187031260 -0.243574578
[124,] -3.11463289  0.361793379  0.550773034  0.057108047  0.066803125
[125,] -2.84742947 -0.471072293  0.122018859  0.262582437 -0.115041302
[126,] -2.74374090  0.069204359  0.055490941 -0.132161776  0.363936265
[127,] -2.93770679  0.177196128  0.499420854  0.058312488  0.187195206
[128,] -3.19059768 -1.170799068  0.293539575 -0.254301865 -0.313572760
[129,] -2.79356919  0.201594718 -0.500434146  0.226949290 -0.082276728
[130,] -3.04692575  0.210638114  0.197876244  0.014388810  0.192926791
[131,] -3.03027238  0.794905935 -0.010938202  0.291380043 -0.206612482
[132,] -3.25029030  0.354565289 -0.229233175  0.219449798  0.162890125
[133,] -3.55413217  0.709250909 -1.062565093  0.462665391 -0.543354698
[134,] -3.66927029 -0.202694821  0.546204994  0.697768939 -0.196313702
[135,] -3.96707471  0.359744738  0.749239602 -0.134366169 -0.090095886
[136,] -3.68388616 -0.092173286  0.052003785 -0.204516071  0.230718071
[137,] -4.41200711 -0.578731358  0.278704705 -0.093166532 -0.099187430
[138,] -4.62887094  0.724719201  0.052489342 -0.430335789 -0.096356707
[139,] -4.62397326  0.257591168  0.190117622 -0.107627125  0.052632298
             Comp.6        Comp.7
  [1,] -0.079752788 -0.0264818124
  [2,]  0.080649236  0.0309676154
  [3,]  0.263811176  0.0707482359
  [4,] -0.083061306  0.0565615202
  [5,]  0.048222399  0.1016746306
  [6,] -0.001240791 -0.0426693914
  [7,]  0.046955984  0.0150572168
  [8,]  0.098055860 -0.0623828506
  [9,] -0.011558424 -0.0719124435
 [10,]  0.071283040 -0.0467323691
 [11,]  0.070963903 -0.0148420036
 [12,] -0.156396064  0.0234819856
 [13,]  0.088501769  0.0626216609
 [14,] -0.028983631 -0.0094583153
 [15,]  0.034269159  0.0163798915
 [16,] -0.043749595  0.0207962959
 [17,] -0.028497106  0.0030457873
 [18,]  0.093445705 -0.0229200261
 [19,] -0.099149100 -0.0528343009
 [20,] -0.405649008  0.0082414065
 [21,] -0.195135753 -0.0360696215
 [22,] -0.144208956  0.0070548211
 [23,]  0.040743851  0.0167593927
 [24,]  0.009428324  0.0657585380
 [25,]  0.057314812  0.0180643670
 [26,] -0.086854553 -0.0255911123
 [27,]  0.237336547  0.0378848635
 [28,]  0.122988818  0.0039741818
 [29,] -0.028341001 -0.0832414740
 [30,]  0.351170042 -0.0544238870
 [31,] -0.022954441 -0.0438824972
 [32,] -0.183699295 -0.0108890339
 [33,]  0.078677379  0.0216074344
 [34,] -0.333010224  0.0654941874
 [35,]  0.216015920 -0.0329703867
 [36,] -0.300737304  0.0243706005
 [37,] -0.195503131 -0.0316942266
 [38,]  0.056547811  0.0294238986
 [39,] -0.078621983 -0.0116026370
 [40,] -0.188182633  0.0346786912
 [41,] -0.470055556  0.0357035787
 [42,] -0.157546664 -0.0059522750
 [43,]  0.315563086  0.0097063427
 [44,]  0.278724237 -0.0544601305
 [45,] -0.124205974 -0.0678064676
 [46,]  0.056792156 -0.0179340327
 [47,] -0.291200314  0.0589467769
 [48,]  0.070353461  0.0240387594
 [49,] -0.100542665 -0.0685000621
 [50,]  0.061142199  0.0586003799
 [51,] -0.134020631  0.0593867882
 [52,]  0.154115668 -0.0341551098
 [53,]  0.275647200  0.0566510330
 [54,] -0.282546759 -0.0365278266
 [55,] -0.331779186  0.0491708684
 [56,]  0.034412072 -0.0725077571
 [57,]  0.134494349 -0.0616997648
 [58,] -0.223012668  0.0377914230
 [59,]  0.201886039 -0.0561599784
 [60,] -0.293702074 -0.0287303993
 [61,]  0.231225789  0.0488231028
 [62,]  0.335675287  0.0397526724
 [63,] -0.049771899  0.0136970215
 [64,]  0.133680092  0.0518438517
 [65,]  0.380567002  0.0149155180
 [66,] -0.355143902  0.0321621380
 [67,]  0.487468066  0.0727215171
 [68,] -0.188006321 -0.1054526057
 [69,]  0.175079820  0.0107341515
 [70,]  0.067765525  0.0764143324
 [71,] -0.195304633 -0.0714851780
 [72,]  0.129761358  0.0277276393
 [73,] -0.095129932 -0.0278139623
 [74,]  0.194461534 -0.0928229205
 [75,] -0.236973425 -0.0011335536
 [76,] -0.143526638  0.0659286317
 [77,] -0.056777002 -0.0367039807
 [78,]  0.137448454  0.0082729929
 [79,]  0.147975596 -0.0917233135
 [80,] -0.143466516 -0.0012987425
 [81,]  0.279610048 -0.0885961597
 [82,]  0.277462288  0.0346163309
 [83,]  0.309629767  0.0004601172
 [84,]  0.178536799  0.0130767593
 [85,]  0.043725506 -0.0559126315
 [86,] -0.056578920  0.0426074985
 [87,]  0.019412719  0.0577603652
 [88,]  0.089132858  0.0623963466
 [89,]  0.441741448  0.0012238709
 [90,] -0.165989841 -0.0450109678
 [91,]  0.093102417  0.0044176821
 [92,]  0.543164906 -0.0467817621
 [93,]  0.578313744 -0.0110583814
 [94,] -0.122415332  0.0481577916
 [95,] -0.287192675  0.0684514955
 [96,]  0.232599658  0.0291969100
 [97,] -0.342478596 -0.0126592332
 [98,]  0.178884267  0.0303762543
 [99,] -0.069213720  0.0345675079
[100,]  0.561931569  0.0520806208
[101,]  0.009802760  0.0159233656
[102,] -0.003933815  0.0408364435
[103,]  0.271128074  0.0068366507
[104,] -0.136863425 -0.0905393593
[105,]  0.181589971  0.0284696106
[106,] -0.156169562 -0.0451452548
[107,] -0.144815821 -0.0455190132
[108,]  0.258166824 -0.0490939666
[109,]  0.135136679  0.0577720049
[110,]  0.340108875  0.0151803749
[111,] -0.180232697  0.0246680631
[112,] -0.005726120 -0.0622125831
[113,] -0.220055406  0.0250295411
[114,] -0.230203288  0.0259081078
[115,] -0.198982481  0.0226477733
[116,]  0.163356542 -0.0323794329
[117,] -0.378166318  0.0192024267
[118,] -0.011668580  0.0596513272
[119,] -0.210921470 -0.0067904748
[120,] -0.019638009 -0.0277655854
[121,] -0.176682540 -0.0195725413
[122,] -0.171752220  0.0497579695
[123,] -0.201521423  0.0230918813
[124,]  0.136109104  0.0369232063
[125,] -0.442641187 -0.0523097755
[126,] -0.330907020 -0.1013740408
[127,] -0.225894015 -0.0287941630
[128,]  0.037753259  0.0842536124
[129,]  0.184603745 -0.0825934988
[130,] -0.031730289  0.0182365985
[131,] -0.204827235  0.0199745544
[132,] -0.225483489 -0.0661196835
[133,] -0.029308844  0.0770712248
[134,] -0.218728041 -0.0822414753
[135,] -0.009805823  0.0382563878
[136,]  0.206993748 -0.0776777408
[137,] -0.481112939  0.0684302048
[138,]  0.306053980 -0.0399464886
[139,]  0.130968710 -0.0415869593
